Id,Attrition
1,0.7424763810984754
2,0.34743847213838497
3,0.9387531489742498
4,0.4564711470437093
5,0.3631929347387879
6,0.3065837794445344
7,0.20138250031608662
8,0.29372451742706696
9,0.659725195031057
10,0.12112218205950254
11,0.033278836818041
12,0.35756813304273805
13,0.1254147953395598
14,0.20525624292324685
15,0.15688475825021575
16,0.4377413244569661
17,0.6682105589304813
18,0.3945324755146432
19,0.6604243596747195
20,0.6909359756176233
21,0.2648602329591565
22,0.047751761305628304
23,0.5261054223228439
24,0.7043872263584074
25,0.13037481522621674
26,0.42702633817609714
27,0.11420644442848615
28,0.9700235216026649
29,0.8973498596091096
30,0.44959905911959663
31,0.2499568980444311
32,0.42150621964145374
33,0.27609569068748885
34,0.6100301719121637
35,0.7677890219309089
36,0.23029068493501625
37,0.41126221479337943
38,0.5449324376190565
39,0.8318085439900759
40,0.6311646272464513
41,0.6085801047339475
42,0.08086400513444547
43,0.8604635902847536
44,0.9757697041599354
45,0.3441381319100155
46,0.13980022991223218
47,0.010305728071830944
48,0.2617366451537986
49,0.1046471334905189
50,0.3108463629202858
51,0.8989248268573141
52,0.3954532678887882
53,0.3802917586900372
54,0.7864199884208449
55,0.6741421503821543
56,0.3500169051535048
57,0.3690176759062018
58,0.7473976142686141
59,0.17157152365920392
60,0.6785068767394429
61,0.5403873563947841
62,0.6840890330237497
63,0.07856511581075687
64,0.995619875739721
65,0.6842288704627415
66,0.812137908797213
67,0.833533935796995
68,0.09671985112094794
69,0.549415825274816
70,0.10628908826116967
71,0.8756859885559626
72,0.3213575872828103
73,0.6322349497931135
74,0.00072714449207123
75,0.6174862459239021
76,0.7450685940159314
77,0.5086687592876312
78,0.16538968440499124
79,0.8295014662759751
80,0.12346518376837368
81,0.5152757960376938
82,0.08198357611736329
83,0.47639949455653297
84,0.07725111184944422
85,0.5190520222795055
86,0.4180444445805547
87,0.8860100478964855
88,0.09478684640417467
89,0.8665136919091748
90,0.6063890536363328
91,0.5173693582503716
92,0.8581740457265434
93,0.6700028566708583
94,0.8862712229216303
95,0.6566646332432179
96,0.6066221582009659
97,0.15639548024878225
98,0.15451828647232435
99,0.8367411903936828
100,0.9227740297576187
101,0.2897862399343418
102,0.25278720201575733
103,0.754650849880217
104,0.13740572686363917
105,0.01940087640884791
106,0.7827094617954672
107,0.4049760115438622
108,0.8785689788090942
109,0.5873756216890713
110,0.6489497246169182
111,0.6043908226493224
112,0.3274751733018343
113,0.6416204476604055
114,0.8826501558007958
115,0.15870114174243877
116,0.925309788770082
117,0.2099987185219938
118,0.5640353899672231
119,0.7947235086762579
120,0.43189711105064754
121,0.4641819646449856
122,0.9595813534352731
123,0.04595310957239929
124,0.8506693900590596
125,0.5143412613813
126,0.846186154152466
127,0.7505437592845267
128,0.766912242247853
129,0.7496277987555388
130,0.6393603112856501
131,0.9344925220122017
132,0.8792539220604886
133,0.8759315944458423
134,0.5140805711952716
135,0.26977887029033754
136,0.7743118497903364
137,0.09144189879808051
138,0.31374609333864567
139,0.7597653929580795
140,0.05542916338596171
141,0.05555653658197468
142,0.7274835312096275
143,0.7460405189794492
144,0.25263376349237054
145,0.5020990823451663
146,0.7217407104301147
147,0.909339032228604
148,0.4618802726418969
149,0.9107266759498768
150,0.22249383726519478
151,0.1191003081423
152,0.7833876050779709
153,0.9083207940013939
154,0.3960814626615997
155,0.149069552495108
156,0.8285257173214065
157,0.6363957867426031
158,0.2301678312073816
159,0.7123325673313122
160,0.945828437401928
161,0.45669963598924135
162,0.6001944453231277
163,0.110831463900112
164,0.7707407979767673
165,0.5879760565268275
166,0.021470319757484257
167,0.7976106310418394
168,0.6200438949693231
169,0.08873044197534308
170,0.26637441449228805
171,0.7154618791256635
172,0.24157124496742532
173,0.05944115755121748
174,0.9597448140180709
175,0.4673983808639367
176,0.091440356147663
177,0.11912904829843651
178,0.7566168294997808
179,0.21057303632893798
180,0.39994732700976776
181,0.6462669320749447
182,0.2253894758904288
183,0.1318130656067159
184,0.5001021367517497
185,0.3911548778892263
186,0.03062751779883688
187,0.12845457247532688
188,0.9680167512694939
189,0.45366006934096226
190,0.3983313676559519
191,0.2649417051751797
192,0.7989836077684243
193,0.3401404046229348
194,0.2935273393935206
195,0.33583983353229463
196,0.14470122034029054
197,0.9058585301002187
198,0.5808392086536774
199,0.2519153856663756
200,0.846003805157056
201,0.054269558336063506
202,0.6295809207324735
203,0.9049850036175194
204,0.6483428621418649
205,0.6507768359153661
206,0.666623422858382
207,0.39393115449951943
208,0.9328763175750888
209,0.879904039676862
210,0.839613507466146
211,0.2413285040963944
212,0.10968473549209201
213,0.6409066624902706
214,0.06824621395441566
215,0.36851149893775936
216,0.5898670532732332
217,0.7825798375260424
218,0.1079107091760384
219,0.7231471877381521
220,0.03516973827628045
221,0.13520978156630592
222,0.5367701058933486
223,0.8085482935662923
224,0.8118015690871172
225,0.06558495391777353
226,0.2465813419735282
227,0.9508893128034344
228,0.7542635808324128
229,0.9219052360361443
230,0.6814315454408395
231,0.2996589107040305
232,0.9957352258921479
233,0.5000510806266819
234,0.3809793540033626
235,0.3654037661014343
236,0.10577310588014821
237,0.43413319012724294
238,0.9913122740226364
239,0.6937631801481016
240,0.6470290592208536
241,0.7492699805313633
242,0.9735287620295748
243,0.8108300354237994
244,0.16588236095351283
245,0.11052141452324593
246,0.019183353967527017
247,0.577654009999622
248,0.7569838672394475
249,0.34938525284504807
250,0.5737624041563829
251,0.6346453547250769
252,0.919080655325304
253,0.3845851324259978
254,0.3432634007521298
255,0.6672655458895252
256,0.7408497046799308
257,0.2119189157533914
258,0.8753186150836061
259,0.743996792689437
260,0.133897971322274
261,0.7289718711757035
262,0.07158781530090386
263,0.030741886912854177
264,0.653342656878887
265,0.7337367541660521
266,0.6754369521466889
267,0.10534340746576132
268,0.3574555679403921
269,0.21276859789581848
270,0.23708721543449007
271,0.15204770265460577
272,0.855859620430595
273,0.6111542493419652
274,0.2388465442178489
275,0.24042836210536622
276,0.7190762345481109
277,0.1164664372206633
278,0.8962524668955609
279,0.08649574183465869
280,0.822453732528231
281,0.7868154888968916
282,0.9606414426980423
283,0.7607397152899824
284,0.018271822654356784
285,0.8563653140810655
286,0.6954617081557954
287,0.07710659703789213
288,0.26288859036500234
289,0.6819829729940319
290,0.13157911225487828
291,0.7622655433067013
292,0.7656799839558905
293,0.6742428527585869
294,0.679668042225115
295,0.9311368563357684
296,0.7939485753524343
297,0.7813558776079289
298,0.590423019311366
299,0.8322221600578472
300,0.9551308261460922
301,0.3867385915837209
302,0.4005514585919706
303,0.5481853005544937
304,0.9813952585174134
305,0.6625890256030035
306,0.6341669918347248
307,0.5662407688224682
308,0.14476737762799152
309,0.768083032037263
310,0.8950171225558272
311,0.43778371819419426
312,0.3801291840355432
313,0.8690039113942725
314,0.8374817104494929
315,0.11904721631609805
316,0.5660975838117811
317,0.43425950612849773
318,0.4992099777777893
319,0.9991687526596325
320,0.4760456046813397
321,0.7689050237987626
322,0.5245960690586968
323,0.43383576607736807
324,0.7868007200088881
325,0.8702578142459839
326,0.4239083479965152
327,0.7356496872662791
328,0.3486488306847275
329,0.17143693093973522
330,0.23661224268825654
331,0.7476940551287834
332,0.34804775272064836
333,0.6500320546961669
334,0.8940205516631649
335,0.014730587954454144
336,0.0578792022821536
337,0.6793076927806347
338,0.8560383151470927
339,0.03432205672012534
340,0.7168332198073919
341,0.23436177403038427
342,0.26054173289251326
343,0.9224615517583015
344,0.4461665020208404
345,0.5450513122759906
346,0.39565222457111526
347,0.7119216525734158
348,0.6458918652688898
349,0.5913260869151408
350,0.6682429679767716
351,0.285135835440529
352,0.028245291792371452
353,0.33105473838784527
354,0.010554201576310152
355,0.41067635495773713
356,0.3402258566201931
357,0.9788793066813296
358,0.8031800108987899
359,0.715402459320869
360,0.2035296365303777
361,0.04035601931263744
362,0.7794113666241658
363,0.04696634074950967
364,0.49330296371368365
365,0.968653176307331
366,0.010552686262169542
367,0.0022606078714300093
368,0.2759561601023054
369,0.5228855551829105
370,0.42152829822389826
371,0.8662440622192884
372,0.18300404554909988
373,0.6641975923047237
374,0.379247384102509
375,0.6818137516416805
376,0.11322556486658042
377,0.327559985848934
378,0.2798574611688004
379,0.4403777810766297
380,0.44721036244717893
381,0.16352129523546488
382,0.4835428523412396
383,0.6096595322608406
384,0.18168623082663338
385,0.33716763560026175
386,0.7038108962579177
387,0.905399997692283
388,0.04811935554015623
389,0.9843301306753035
390,0.4077438092328576
391,0.41109952301041475
392,0.7563677505960091
393,0.731846722253134
394,0.28896935918024946
395,0.5470557504128064
396,0.037549186478530006
397,0.23516018730213317
398,0.6023940751585591
399,0.7280375446434371
400,0.10984092430492798
401,0.42705045869371994
402,0.7155562632368059
403,0.6420068657635947
404,0.947056029041663
405,0.38080140553272623
406,0.08721407726596875
407,0.262119840952177
408,0.2329784792190256
409,0.9173630994697586
410,0.3706714687982322
411,0.9583492767782649
412,0.2011866162496192
413,0.79609745026762
414,0.6597990606668667
415,0.011373094299150566
416,0.5541137125416025
417,0.4955793415502707
418,0.9368198114123476
419,0.06855710304735119
420,0.2623023890431406
421,0.8703316168721996
422,0.3273700071755725
423,0.325083168722913
424,0.4012183486640327
425,0.2205673074243537
426,0.6506274224757426
427,0.9394658703471545
428,0.3816685628981855
429,0.48227535909561015
430,0.7941931418589994
431,0.2589496581819577
432,0.2613765749462027
433,0.5879027699593856
434,0.8052566447415329
435,0.025344771106647457
436,0.7253866391361278
437,0.45019481968226505
438,0.9682147867967951
439,0.21398781301772907
440,0.8249579991605445
441,0.9377958764960893
442,0.6750261032316854
443,0.03075828587385654
444,0.8138464729010774
445,0.6739542278219341
446,0.3201370766456797
447,0.6642670467517868
448,0.43962469583467545
449,0.4287052678040121
450,0.9608255501378569
451,0.035096569311261816
452,0.7581057333449758
453,0.7220355304867204
454,0.09664234381194847
455,0.24896447750140716
456,0.6307073703111905
457,0.810600550360221
458,0.395985778893421
459,0.7178452954761559
460,0.02502930092601441
461,0.3576732042755547
462,0.5765655070947854
463,0.297428417110446
464,0.9036035181497172
465,0.9086882248291765
466,0.5593832475837205
467,0.250594383376208
468,0.22186103704418358
469,0.32907288665187484
470,0.6639796588739976
